#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
11,Matt Olson,ATL,157,583.1075110456553,685.0,154.3519882179676,81.71575846833579,30.26509572901325,1.0088365243004418,40.35346097201767,102.90132547864506,119.04270986745212,90.79528718703976,7.061855670103093,153.34315169366715,6.053019145802651,5.044182621502209,1.0088365243004418,1.0088365243004418,1.0088365243004418,0.0,0.264,0.366715758,0.525951557,0.892667316,0.289002558,22.38586156,13.25478645,600,685,148,81,37,1,29,78,98,71,5,170,9,5,0,0,0,0,0.247,0.333,0.457,0.79,0.293,24.8,10.4,0.7168141592920354,0.2654867256637168,0.008849557522123894,0.0589101620029455,0.680672268907563,0.31092436974789917,0.008403361344537815,0.0423357664233576,113.99852724594993,119
12,Nathaniel Lowe,TEX,157,500.9278350515464,565.0,137.2974963181149,91.5316642120766,24.13107511045656,1.664212076583211,19.970544918998527,67.40058910162003,73.22533136966128,57.41531664212077,1.664212076583211,128.1443298969072,3.3284241531664214,2.496318114874816,0.8321060382916053,2.496318114874816,0.8321060382916053,1.664212076583211,0.274,0.351032448,0.448504983,0.799537432,0.330210773,22.68041237,10.16200295,486,565,129,96,16,1,16,62,69,71,1,125,4,4,0,2,0,2,0.265,0.361,0.401,0.762,0.324,22.1,12.6,0.7801418439716312,0.20567375886524825,0.014184397163120567,0.0353460972017673,0.8495575221238938,0.1415929203539823,0.008849557522123894,0.0283185840707964,117.32695139911637,113
13,Fernando Tatis Jr.,SDP,156,388.4642857142857,438.0,106.24107142857144,58.00892857142857,22.160714285714285,1.3035714285714286,24.11607142857143,70.39285714285714,65.17857142857143,41.71428571428572,0.6517857142857143,96.46428571428572,3.258928571428572,2.607142857142857,1.9553571428571428,18.25,3.9107142857142856,14.339285714285715,0.273,0.346786248,0.521812081,0.868598329,0.303614458,22.02380952,9.523809524,398,438,110,67,21,1,21,64,49,32,0,96,7,1,0,11,3,8,0.276,0.34,0.492,0.833,0.316,21.9,7.3,0.7063492063492062,0.26984126984126977,0.015873015873015872,0.0550595238095238,0.7528089887640449,0.23595505617977527,0.011235955056179775,0.047945205479452,82.12500000000001,89
14,Julio Rodriguez,SEA,156,553.7068452380952,613.0,154.16220238095238,93.04464285714286,30.10267857142857,1.8244047619047616,30.10267857142857,92.13244047619048,90.30803571428572,45.61011904761904,4.561011904761905,141.39136904761904,9.12202380952381,2.736607142857143,1.8244047619047616,30.10267857142857,9.12202380952381,20.980654761904763,0.278,0.341791045,0.504118616,0.845909661,0.322274882,23.06547619,7.44047619,567,613,155,118,17,0,20,76,68,38,1,156,6,2,0,24,5,19,0.273,0.325,0.409,0.734,0.344,25.4,6.2,0.75,0.24264705882352938,0.014705882352941175,0.0491071428571428,0.8740740740740741,0.1259259259259259,0.0,0.032626427406199,124.05952380952381,135
15,Francisco Lindor,NYM,156,606.9761904761905,689.0,153.79464285714286,95.35267857142856,28.708333333333336,3.075892857142857,26.65773809523809,94.32738095238096,93.30208333333331,65.61904761904762,2.050595238095238,132.26339285714286,9.227678571428571,6.151785714285714,1.025297619047619,21.53125,5.126488095238095,16.404761904761905,0.253,0.332339791,0.442567568,0.774907359,0.279909707,19.19642857,9.523809524,618,689,169,96,39,1,33,107,91,56,0,127,12,3,0,29,4,25,0.273,0.344,0.5,0.844,0.295,18.4,8.1,0.7499999999999998,0.22580645161290322,0.024193548387096774,0.0386904761904761,0.7058823529411765,0.2867647058823529,0.007352941176470588,0.0478955007256894,127.13690476190477,136
16,Bobby Witt Jr.,KCR,156,649.9166666666666,709.0,179.36011904761904,106.5610119047619,35.87202380952381,7.385416666666666,29.541666666666664,104.45089285714285,100.23065476190476,44.3125,1.0550595238095235,128.7172619047619,6.330357142857142,6.330357142857142,3.165178571428571,41.14732142857142,12.660714285714285,28.48660714285714,0.277,0.325373134,0.49025974,0.815632875,0.300847458,18.1547619,6.25,636,709,211,123,45,11,32,125,109,57,9,106,8,8,0,31,12,19,0.332,0.389,0.588,0.977,0.354,15.0,8.0,0.7112676056338028,0.23943661971830987,0.04929577464788732,0.0416666666666666,0.6871508379888268,0.25139664804469275,0.061452513966480445,0.0451339915373765,149.81845238095238,179
17,Nolan Arenado,STL,156,576.4136904761905,635.0,153.08035714285714,93.54910714285714,33.072916666666664,1.8898809523809523,25.513392857142858,74.65029761904762,95.43898809523807,48.191964285714285,4.7247023809523805,95.43898809523807,5.669642857142857,4.7247023809523805,0.0,3.7797619047619047,1.8898809523809523,1.8898809523809523,0.266,0.325892857,0.463934426,0.789827283,0.277207392,15.0297619,7.589285714,578,635,157,118,23,0,16,70,71,44,2,92,5,7,0,2,2,0,0.272,0.325,0.394,0.719,0.296,14.5,6.9,0.7333333333333334,0.25925925925925924,0.014814814814814815,0.0401785714285714,0.8368794326241135,0.16312056737588654,0.0,0.0251968503937007,127.56696428571428,141
18,Pete Alonso,NYM,156,603.9880952380952,695.0,148.92857142857142,79.63541666666667,25.855654761904763,1.0342261904761905,42.40327380952381,95.14880952380952,118.9360119047619,70.32738095238095,8.273809523809524,149.96279761904762,15.513392857142858,5.1711309523809526,0.0,4.136904761904762,1.0342261904761905,3.102678571428571,0.247,0.337797619,0.503424658,0.841222277,0.255583127,21.57738095,10.11904762,608,695,146,81,31,0,34,91,88,70,4,172,13,4,0,3,0,3,0.24,0.329,0.459,0.788,0.276,24.7,10.1,0.7475728155339807,0.24271844660194178,0.00970873786407767,0.0610119047619047,0.7232142857142857,0.2767857142857143,0.0,0.0489208633093525,106.5252976190476,112
19,Paul Goldschmidt,STL,156,566.4107142857142,654.0,151.82142857142856,94.40178571428572,31.142857142857142,0.0,25.303571428571427,90.50892857142856,87.58928571428571,76.88392857142857,3.892857142857143,149.875,3.892857142857143,4.866071428571429,1.946428571428572,7.785714285714286,1.946428571428572,5.839285714285714,0.268,0.356716418,0.45532646,0.812042878,0.319410319,22.91666667,11.75595238,599,654,147,91,33,1,22,70,65,47,2,173,2,2,0,11,0,11,0.245,0.302,0.414,0.716,0.308,26.5,7.2,0.7461538461538463,0.2461538461538462,0.0,0.0386904761904761,0.728,0.264,0.008,0.0336391437308868,126.51785714285712,125
20,Jose Ramirez,CLE,154,597.9037593984962,682.0,167.16691729323307,96.40300751879698,38.97142857142857,4.102255639097744,27.69022556390977,95.37744360902256,99.4796992481203,72.81503759398495,17.434586466165413,82.04511278195488,5.12781954887218,6.153383458646616,1.025563909774436,23.58796992481203,6.153383458646616,17.434586466165413,0.28,0.359398496,0.497427101,0.856825597,0.282157676,12.03007519,10.67669173,620,682,173,93,39,2,39,114,118,54,12,82,1,6,0,41,7,34,0.279,0.335,0.537,0.872,0.265,12.0,7.9,0.6911764705882353,0.27941176470588236,0.029411764705882353,0.0406015037593984,0.6940298507462687,0.291044776119403,0.014925373134328358,0.0571847507331378,139.4766917293233,134
21,Rafael Devers,BOS,154,533.218045112782,601.0,150.92781954887218,84.04962406015038,34.34285714285714,0.9037593984962408,30.727819548872183,90.37593984962406,94.89473684210527,55.12932330827068,8.133834586466167,114.77744360902255,7.230075187969925,3.6150375939849626,1.8075187969924813,3.6150375939849626,1.8075187969924813,1.8075187969924813,0.283,0.355957768,0.522033898,0.877991666,0.307159353,19.09774436,9.172932331,525,601,143,76,34,5,28,87,83,67,14,147,3,6,0,3,0,3,0.272,0.354,0.516,0.871,0.323,24.5,11.1,0.699248120300752,0.28571428571428575,0.007518796992481205,0.0511278195488721,0.6608695652173913,0.2956521739130435,0.043478260869565216,0.0465890183028286,120.19999999999999,115
22,Manny Machado,SDP,154,575.3157894736843,643.0,154.70676691729324,94.7578947368421,29.00751879699248,0.9669172932330828,29.00751879699248,85.08872180451128,97.65864661654136,58.981954887218045,4.834586466165414,120.86466165413536,2.900751879699248,5.801503759398496,0.9669172932330828,5.801503759398496,1.9338345864661648,3.867669172932331,0.269,0.336842105,0.472268908,0.809111013,0.291479821,18.79699248,9.172932331,593,643,163,104,30,0,29,77,105,45,6,124,1,4,0,11,2,9,0.275,0.325,0.472,0.797,0.302,19.3,7.0,0.7538461538461538,0.23076923076923075,0.007692307692307694,0.0451127819548872,0.7761194029850746,0.22388059701492538,0.0,0.0451010886469673,125.69924812030075,134
23,Dansby Swanson,CHC,154,529.6872180451128,593.0,133.7593984962406,85.60601503759399,25.86015037593985,1.7834586466165414,20.509774436090225,77.58045112781956,70.44661654135338,52.61203007518797,0.8917293233082707,144.46015037593986,4.458646616541354,4.458646616541354,1.7834586466165414,8.917293233082708,2.675187969924812,6.242105263157895,0.252,0.322775264,0.424242424,0.747017688,0.306763285,24.36090226,8.872180451,534,593,129,84,27,2,16,82,66,54,2,144,2,3,0,19,3,16,0.242,0.312,0.39,0.701,0.3,24.3,9.1,0.7559055118110236,0.22834645669291337,0.015748031496062992,0.0345864661654135,0.7433628318584071,0.23893805309734514,0.017699115044247787,0.026981450252951,113.24962406015038,113
24,Vladimir Guerrero Jr.,TOR,154,613.1503759398497,697.0000000000001,172.93984962406017,103.7639097744361,32.49172932330827,1.0481203007518798,35.63609022556391,97.47518796992482,109.0045112781955,71.27218045112782,5.240601503759399,103.7639097744361,7.336842105263159,4.192481203007519,1.0481203007518798,6.288721804511279,2.09624060150376,4.192481203007519,0.281,0.361445783,0.512820513,0.874266296,0.287280702,14.88721805,10.22556391,616,697,199,124,44,1,30,98,103,72,12,96,5,4,0,2,2,0,0.323,0.396,0.544,0.94,0.342,13.8,10.3,0.7557251908396947,0.23664122137404578,0.007633587786259542,0.0511278195488721,0.7337278106508875,0.2603550295857988,0.005917159763313609,0.0430416068866571,137.30375939849625,169
25,Christian Walker,ARI,154,486.424060150376,552.0,123.6812030075188,72.21654135338346,27.39248120300752,1.6601503759398497,22.41203007518797,70.55639097744361,78.85714285714286,54.78496240601504,1.6601503759398497,114.55037593984964,6.640601503759399,4.150375939849624,0.0,5.810526315789474,1.6601503759398497,4.150375939849624,0.254,0.335338346,0.455631399,0.790969745,0.286384977,20.7518797,9.92481203,479,552,120,68,26,0,26,72,84,55,4,133,10,8,0,2,2,0,0.251,0.335,0.468,0.803,0.287,24.1,10.0,0.7131147540983607,0.27049180327868855,0.01639344262295082,0.0406015037593985,0.723404255319149,0.2765957446808511,0.0,0.0471014492753623,101.26917293233083,94
26,Kyle Schwarber,PHI,154,574.412030075188,692.0,126.95338345864664,62.43609022556391,21.85263157894737,1.0406015037593983,41.62406015037594,103.01954887218044,97.81654135338346,105.10075187969925,4.162406015037594,200.8360902255639,6.243609022556392,3.121804511278196,3.121804511278196,4.162406015037594,1.0406015037593983,3.121804511278196,0.221,0.34592145,0.480072464,0.825993914,0.254658385,29.02255639,15.18796992,573,692,142,82,22,0,38,110,104,106,4,197,5,8,0,5,3,2,0.248,0.366,0.485,0.851,0.301,28.5,15.3,0.7317073170731705,0.2560975609756097,0.012195121951219506,0.0601503759398496,0.7884615384615384,0.21153846153846154,0.0,0.0549132947976878,85.3293233082707,104
27,Aaron Judge,NYY,152,585.2401215805471,704.0,158.3465045592705,83.45288753799392,24.60790273556231,0.0,49.21580547112462,114.48024316109422,124.1094224924012,108.06079027355622,11.76899696048632,189.3738601823708,4.279635258358662,5.349544072948328,1.0699088145896656,7.489361702127659,2.139817629179331,5.349544072948328,0.271,0.385083714,0.563071298,0.948155012,0.310030395,26.89969605,15.34954407,559,704,180,85,36,1,58,122,144,133,20,171,9,2,0,10,0,10,0.322,0.458,0.701,1.159,0.367,24.3,18.9,0.7647058823529412,0.22549019607843138,0.0,0.0699088145896656,0.6967213114754098,0.29508196721311475,0.00819672131147541,0.0823863636363636,109.13069908814589,122
28,Nico Hoerner,CHC,152,578.6534954407294,641.0,160.7370820668693,117.87386018237082,27.27659574468085,3.896656534954407,11.689969604863222,82.80395136778115,64.29483282674772,43.83738601823708,1.948328267477204,76.95896656534954,10.71580547112462,3.896656534954407,2.9224924012158056,30.199088145896656,6.819148936170213,23.379939209726444,0.278,0.337920489,0.398989899,0.736910388,0.301775148,12.00607903,6.838905775,582,641,159,116,35,1,7,86,48,44,1,66,12,3,0,31,6,25,0.273,0.335,0.373,0.708,0.297,10.3,6.9,0.7908496732026143,0.1830065359477124,0.0261437908496732,0.0182370820668693,0.7631578947368421,0.23026315789473684,0.006578947368421052,0.0109204368174727,149.04711246200608,152
29,Ian Happ,CHC,152,567.1367781155014,657.0,141.78419452887536,84.870820668693,31.95136778115501,2.9954407294832825,21.96656534954408,80.87689969604862,82.87386018237082,78.87993920972644,2.9954407294832825,155.7629179331307,5.990881458966565,4.992401215805471,0.9984802431610942,10.983282674772036,3.9939209726443767,6.98936170212766,0.25,0.344984802,0.433098592,0.778083394,0.303797468,23.70820669,12.00607903,569,657,138,77,34,2,25,89,86,80,1,168,6,2,0,13,2,11,0.243,0.341,0.441,0.782,0.299,25.6,12.2,0.7083333333333335,0.2666666666666667,0.025000000000000005,0.033434650455927,0.6814159292035398,0.3008849557522124,0.017699115044247787,0.0380517503805175,119.81762917933128,113
30,Spencer Torkelson,DET,152,332.94072948328267,381.0,80.48480243161093,43.42705167173252,17.949848024316108,0.5790273556231003,18.52887537993921,50.37537993920972,53.27051671732522,40.53191489361702,0.5790273556231003,89.17021276595744,4.053191489361701,2.8951367781155013,0.5790273556231003,1.7370820668693008,0.5790273556231003,1.1580547112462003,0.243,0.328767123,0.466086957,0.79485408,0.271573604,23.40425532,10.63829787,342,381,75,43,21,1,10,45,37,33,0,105,4,1,0,0,0,0,0.219,0.295,0.374,0.669,0.285,27.6,8.7,0.7009345794392524,0.28971962616822433,0.009345794392523366,0.0486322188449847,0.6615384615384615,0.3230769230769231,0.015384615384615385,0.0262467191601049,61.95592705167172,65
31,Andres Gimenez,CLE,151,567.852534562212,633.0,152.65898617511522,101.12442396313364,29.170506912442395,3.889400921658986,17.502304147465438,78.76036866359448,74.87096774193549,36.94930875576037,2.91705069124424,117.65437788018431,20.41935483870968,3.889400921658986,3.889400921658986,26.25345622119816,6.806451612903226,19.44700460829493,0.268,0.333848532,0.424657534,0.758506066,0.309576837,18.58678955,5.837173579,583,633,147,115,22,1,9,64,63,26,1,97,15,6,3,30,5,25,0.252,0.298,0.34,0.638,0.286,15.3,4.1,0.7482014388489209,0.2158273381294964,0.02877697841726619,0.0276497695852534,0.8333333333333334,0.15942028985507245,0.007246376811594203,0.0142180094786729,135.15668202764977,138
32,Shohei Ohtani,LAD,151,622.0798771121351,731.0,165.06451612903226,84.21658986175115,31.440860215053764,5.614439324116743,43.7926267281106,115.65745007680492,130.25499231950846,97.69124423963132,20.21198156682028,179.66205837173578,5.614439324116743,4.491551459293395,2.2457757296466974,20.21198156682028,7.860215053763441,12.351766513056836,0.266,0.367692308,0.545126354,0.912818661,0.300835655,24.57757296,13.3640553,636,731,197,98,38,7,54,134,130,81,10,162,6,5,0,59,4,55,0.31,0.39,0.646,1.036,0.336,22.2,11.1,0.6944444444444444,0.2592592592592593,0.046296296296296294,0.0599078341013824,0.6853146853146853,0.26573426573426573,0.04895104895104895,0.0738714090287277,121.27188940092165,143
33,Ketel Marte,ARI,151,514.9385560675884,583.0,142.39170506912444,85.97235023041475,33.135176651305684,4.477726574500768,18.806451612903228,79.70353302611367,71.6436251920123,57.31490015360984,1.7910906298003073,99.40552995391704,5.373271889400922,4.477726574500768,1.7910906298003073,6.268817204301076,1.7910906298003073,4.477726574500768,0.277,0.352307692,0.467826087,0.820133779,0.308035714,17.05069124,9.831029186,504,583,147,86,23,2,36,93,95,65,7,106,5,9,0,7,1,6,0.292,0.372,0.56,0.932,0.299,18.2,11.1,0.6956521739130435,0.2681159420289855,0.036231884057971016,0.032258064516129,0.7747747747747747,0.2072072072072072,0.018018018018018018,0.0617495711835334,123.58525345622121,111
34,Ozzie Albies,ATL,151,395.57603686635946,435.0,108.91705069124424,65.48387096774194,22.05069124423963,2.672811059907834,18.04147465437788,64.14746543778801,63.47926267281106,30.737327188940093,1.336405529953917,72.83410138248848,3.3410138248847927,4.009216589861751,1.336405529953917,8.018433179723502,2.672811059907834,5.345622119815668,0.275,0.329738059,0.47972973,0.809467788,0.294372294,16.74347158,7.066052227,399,435,100,60,29,1,10,52,53,27,0,65,5,4,0,8,1,7,0.251,0.303,0.404,0.707,0.274,14.9,6.2,0.7205882352941176,0.24264705882352938,0.029411764705882353,0.0414746543778801,0.6666666666666666,0.32222222222222224,0.011111111111111112,0.0229885057471264,90.87557603686636,90
35,Randy Arozarena,TBR,151,563.3917050691244,648.0,147.3179723502304,90.58064516129032,30.857142857142858,2.986175115207373,22.89400921658986,87.59447004608295,85.6036866359447,65.6958525345622,1.9907834101382489,159.2626728110599,13.935483870967742,4.976958525345622,0.9953917050691244,22.89400921658986,9.953917050691244,12.940092165898616,0.262,0.350230415,0.448763251,0.798993666,0.322164948,24.57757296,10.13824885,549,648,120,67,33,0,20,77,60,73,0,169,22,4,0,20,10,10,0.219,0.332,0.388,0.72,0.275,26.1,11.3,0.7280000000000001,0.24800000000000003,0.024,0.0353302611367127,0.67,0.33,0.0,0.0308641975308641,124.42396313364054,100
36,Steven Kwan,CLE,151,476.9585253456221,540.0,131.889400921659,97.05069124423964,24.055299539170505,4.976958525345622,5.806451612903226,70.50691244239631,46.45161290322581,52.25806451612903,1.6589861751152073,55.576036866359445,4.147465437788018,3.3179723502304146,3.3179723502304146,14.930875576036865,4.147465437788018,10.783410138248849,0.277,0.350850077,0.384347826,0.735197903,0.300990099,10.29185868,9.677419355,480,540,140,107,16,3,14,83,44,53,0,51,5,0,2,12,5,7,0.292,0.368,0.425,0.793,0.304,9.4,9.8,0.7697368421052633,0.1907894736842105,0.039473684210526314,0.010752688172043,0.8492063492063492,0.12698412698412698,0.023809523809523808,0.0259259259259259,126.08294930875576,126
37,Christian Yelich,MIL,151,268.5483870967742,315.0,68.70967741935485,44.516129032258064,14.03225806451613,0.967741935483871,9.67741935483871,46.45161290322581,34.35483870967742,41.612903225806456,2.903225806451613,73.06451612903226,2.419354838709677,1.4516129032258065,1.4516129032258065,10.161290322580646,1.935483870967742,8.225806451612904,0.257,0.359013867,0.425225225,0.784239093,0.315245478,23.19508449,13.21044547,270,315,85,59,12,3,11,44,42,40,3,58,2,1,1,21,1,20,0.315,0.406,0.504,0.909,0.366,18.4,12.7,0.7540983606557377,0.23770491803278687,0.016393442622950817,0.0307219662058371,0.7972972972972973,0.16216216216216217,0.04054054054054054,0.0349206349206349,59.032258064516135,74
38,Michael Harris II,ATL,149,434.96894409937886,470.0,123.3385093167702,76.63043478260869,27.00310559006212,2.18944099378882,17.51552795031056,65.6832298136646,65.6832298136646,25.543478260869566,0.7298136645962733,93.41614906832298,5.108695652173913,2.919254658385093,1.4596273291925466,17.51552795031056,4.37888198757764,13.13664596273292,0.284,0.328660436,0.476510067,0.805170503,0.323660714,19.8757764,5.434782609,440,470,116,83,14,3,16,58,48,23,1,94,4,3,0,10,6,4,0.264,0.304,0.418,0.722,0.3,20.0,4.9,0.7241379310344825,0.25517241379310346,0.02068965517241379,0.0372670807453416,0.83,0.14,0.03,0.0340425531914893,105.82298136645964,100
39,Bo Bichette,TOR,149,312.0,336.0,90.78260869565216,59.47826086956522,17.73913043478261,1.0434782608695652,12.52173913043478,46.43478260869565,45.91304347826087,19.30434782608696,0.0,65.21739130434783,1.5652173913043477,2.0869565217391304,1.0434782608695652,5.739130434782608,2.0869565217391304,3.652173913043478,0.291,0.333333333,0.474916388,0.808249721,0.331125828,19.40993789,5.745341615,311,336,70,49,16,1,4,29,31,20,1,64,3,2,0,5,1,4,0.225,0.277,0.322,0.598,0.269,19.0,6.0,0.7600000000000001,0.2266666666666667,0.013333333333333336,0.0372670807453416,0.7424242424242424,0.24242424242424243,0.015151515151515152,0.0119047619047619,78.26086956521738,66
