#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
18,Christian Walker,ARI,154,582.4751879699248,661.0,148.10375939849624,88.46466165413534,30.81353383458647,0.9939849624060152,26.837593984962407,86.4766917293233,85.4827067669173,67.59097744360902,1.9879699248120304,144.1278195488722,6.957894736842105,4.969924812030076,0.0,1.9879699248120304,0.9939849624060152,0.9939849624060152,0.254,0.336336336,0.447098976,0.783435312,0.291169451,21.80451128,10.22556391,582,661,150,79,36,2,33,86,103,62,3,127,8,8,0,11,0,11,0.258,0.333,0.497,0.83,0.272,19.2,9.4,0.7295081967213115,0.25409836065573776,0.008196721311475412,0.0406015037593985,0.6752136752136753,0.3076923076923077,0.017094017094017096,0.0499243570347957,121.26616541353383,117
19,Anthony Santander,BAL,154,595.8255639097745,656.0,152.90225563909777,87.79548872180452,32.553383458646614,0.0,32.553383458646614,85.82255639097744,98.64661654135338,46.36390977443609,0.9864661654135338,130.21353383458646,8.878195488721804,4.932330827067669,0.0,0.9864661654135338,1.972932330827068,-0.9864661654135338,0.256,0.317293233,0.475165563,0.792458796,0.274774775,19.84962406,7.067669173,591,656,152,82,41,1,28,81,95,55,1,152,6,4,0,5,1,4,0.257,0.325,0.472,0.797,0.299,23.2,8.4,0.7295081967213113,0.27049180327868844,0.0,0.0496240601503759,0.6612903225806451,0.33064516129032256,0.008064516129032258,0.0426829268292682,120.34887218045117,124
21,Kyle Tucker,HOU,152,602.2978723404256,674.0,162.8662613981763,90.13981762917932,35.85106382978724,3.072948328267477,32.77811550151976,94.2370820668693,123.94224924012158,64.53191489361703,4.09726443768997,115.74772036474164,2.048632218844985,4.09726443768997,0.0,24.58358662613982,3.072948328267477,21.51063829787234,0.27,0.340943683,0.50170068,0.842644364,0.284116331,17.17325228,9.574468085,574,674,163,92,37,5,29,97,112,80,9,92,3,10,0,30,5,25,0.284,0.369,0.517,0.886,0.289,13.6,11.9,0.6929133858267714,0.2755905511811024,0.023622047244094484,0.0486322188449848,0.6865671641791045,0.27611940298507465,0.03731343283582089,0.043026706231454,130.08814589665656,134
22,Bo Bichette,TOR,152,558.0714285714286,601.0,156.1869300911854,98.64437689969604,33.794832826747715,0.9133738601823708,23.74772036474164,87.6838905775076,90.42401215805472,37.4483282674772,0.0,125.1322188449848,2.7401215805471124,2.7401215805471124,0.0,14.613981762917932,5.480243161094225,9.133738601823708,0.28,0.32674772,0.47299509,0.79974281,0.321507761,20.82066869,6.23100304,571,601,175,122,30,3,20,69,73,27,0,115,2,1,0,5,3,2,0.306,0.339,0.475,0.814,0.355,19.1,4.5,0.7448275862068966,0.25517241379310346,0.006896551724137932,0.0395136778115501,0.7870967741935484,0.1935483870967742,0.01935483870967742,0.0332778702163061,132.43920972644375,155
24,Adolis Garcia,TEX,152,585.8966565349544,632.0,143.11246200607903,81.64133738601824,27.854103343465045,3.8419452887538,29.775075987841944,89.32522796352583,94.12765957446808,34.577507598784194,0.96048632218845,188.25531914893617,7.683890577507599,3.8419452887538,0.0,18.24924012158055,6.723404255319149,11.5258358662614,0.245,0.29331307,0.457377049,0.750690119,0.304909561,29.78723404,5.47112462,555,632,136,68,29,0,39,108,107,65,0,175,6,6,0,9,1,8,0.245,0.328,0.508,0.836,0.28,27.7,10.3,0.7203389830508474,0.24576271186440676,0.03389830508474577,0.047112462006079,0.7010309278350515,0.29896907216494845,0.0,0.0617088607594936,113.33738601823708,97
25,Jose Ramirez,CLE,151,605.0230414746544,691.0000000000001,164.52380952380955,87.0384024577573,41.3963133640553,4.245775729646698,32.904761904761905,100.83717357910908,116.7588325652842,72.17818740399386,13.798771121351768,89.16129032258065,6.368663594470046,6.368663594470046,0.0,21.22887864823349,5.3072196620583725,15.921658986175116,0.272,0.352307692,0.519298246,0.871605938,0.268980477,12.90322581,10.44546851,611,691,172,107,36,5,24,87,80,73,22,73,1,6,0,28,6,22,0.282,0.356,0.475,0.831,0.285,10.6,10.6,0.661290322580645,0.314516129032258,0.03225806451612903,0.0476190476190476,0.722972972972973,0.24324324324324326,0.033783783783783786,0.0347322720694645,131.61904761904765,148
26,Mookie Betts,LAD,151,605.7096774193548,693.0,162.8709677419355,91.5483870967742,36.19354838709677,3.193548387096774,33.0,124.5483870967742,100.06451612903226,74.51612903225806,2.129032258064516,109.64516129032258,7.451612903225806,5.32258064516129,0.0,13.838709677419354,3.193548387096774,10.64516129032258,0.27,0.353302611,0.504393673,0.857696284,0.277272727,15.8218126,10.75268817,584,693,179,99,40,1,39,126,107,96,3,107,8,5,0,14,3,11,0.307,0.408,0.579,0.987,0.316,15.4,13.9,0.7049180327868854,0.2786885245901639,0.02459016393442623,0.0476190476190476,0.7071428571428572,0.2857142857142857,0.007142857142857143,0.0562770562770562,129.8709677419355,140
27,Julio Rodriguez,SEA,149,647.4782608695652,714.0,175.17391304347828,107.54347826086956,28.826086956521745,3.3260869565217392,34.369565217391305,107.54347826086956,109.7608695652174,55.434782608695656,4.434782608695652,177.3913043478261,9.97826086956522,1.108695652173913,0.0,33.26086956521739,8.869565217391305,24.39130434782609,0.27,0.336956522,0.482876712,0.819833234,0.322335025,24.8447205,7.763975155,654,714,180,109,37,2,32,102,103,47,6,175,11,2,0,37,10,27,0.275,0.333,0.485,0.818,0.33,24.5,6.6,0.7637795275590551,0.20472440944881892,0.023622047244094488,0.0481366459627329,0.7364864864864865,0.25,0.013513513513513514,0.0448179271708683,140.80434782608697,148
28,Jose Altuve,HOU,149,364.1614906832298,410.0,101.22670807453416,62.39130434782609,21.00931677018633,0.6366459627329193,17.18944099378882,66.2111801242236,45.838509316770185,39.47204968944099,1.2732919254658386,61.11801242236025,3.819875776397516,1.9099378881987576,0.0,7.003105590062113,1.2732919254658386,5.729813664596273,0.279,0.353032659,0.480769231,0.83380189,0.292035398,14.9068323,9.627329193,360,410,112,72,21,2,17,76,51,44,0,71,5,1,0,14,2,12,0.311,0.393,0.522,0.915,0.348,17.3,10.7,0.7424242424242425,0.24999999999999994,0.007575757575757577,0.0419254658385093,0.7578947368421053,0.22105263157894736,0.021052631578947368,0.0414634146341463,84.03726708074534,95
29,Xander Bogaerts,SDP,149,584.4565217391304,665.0,156.95652173913044,104.29347826086956,32.01086956521739,0.0,20.65217391304348,90.8695652173913,79.51086956521739,67.1195652173913,2.065217391304348,127.01086956521738,6.195652173913043,6.195652173913043,0.0,6.195652173913043,1.0326086956521738,5.163043478260869,0.269,0.34681182,0.429328622,0.776140442,0.307692308,19.09937888,10.0931677,596,665,170,118,31,2,19,83,58,56,0,110,7,6,0,19,2,17,0.285,0.35,0.44,0.79,0.319,16.5,8.4,0.765151515151515,0.23484848484848483,0.0,0.031055900621118,0.7814569536423841,0.2052980132450331,0.013245033112582781,0.0285714285714285,136.30434782608697,151
30,Randy Arozarena,TBR,149,580.8819875776397,654.0,152.32919254658384,92.41304347826086,35.54347826086956,3.046583850931677,21.32608695652174,85.30434782608695,89.36645962732919,53.82298136645963,3.046583850931677,161.4689440993789,16.248447204968944,3.046583850931677,0.0,26.403726708074533,12.186335403726709,14.217391304347826,0.262,0.340062112,0.444055944,0.784118056,0.326582278,24.68944099,8.229813665,551,654,140,95,19,3,23,95,83,80,1,156,18,5,0,22,10,12,0.254,0.364,0.425,0.789,0.31,23.9,12.2,0.7054263565891473,0.2713178294573644,0.023255813953488375,0.0326086956521739,0.811965811965812,0.1623931623931624,0.02564102564102564,0.0351681957186544,131.0031055900621,117
31,Bobby Witt Jr.,KCR,149,642.2732919254659,694.0000000000001,170.26708074534162,100.22049689440996,39.87267080745342,5.388198757763975,24.78571428571429,100.22049689440996,98.06521739130436,39.87267080745342,2.1552795031055902,151.9472049689441,6.465838509316771,5.388198757763975,0.0,28.018633540372672,7.543478260869566,20.475155279503102,0.265,0.312111801,0.459731544,0.771843345,0.308924485,21.89440994,5.745341615,641,694,177,108,28,11,30,97,96,40,1,121,4,8,1,49,15,34,0.276,0.319,0.495,0.813,0.295,17.4,5.8,0.688888888888889,0.2740740740740741,0.037037037037037035,0.0357142857142857,0.7346938775510204,0.19047619047619047,0.07482993197278912,0.0432276657060518,145.48136645962734,147
32,Ronald Acuna Jr.,ATL,147,632.3076923076923,734.9999999999999,173.07692307692307,102.69230769230768,32.30769230769231,1.1538461538461535,36.92307692307692,124.6153846153846,100.38461538461536,86.53846153846153,4.615384615384615,171.9230769230769,12.692307692307692,3.461538461538461,0.0,35.76923076923077,11.538461538461537,24.23076923076923,0.274,0.370486656,0.503649635,0.874136291,0.318918919,23.39089482,11.77394035,643,735,217,137,35,4,41,149,106,80,3,84,9,3,0,73,14,59,0.337,0.416,0.596,1.012,0.338,11.4,10.9,0.7542372881355932,0.23728813559322037,0.008474576271186439,0.0502354788069073,0.7784090909090909,0.19886363636363635,0.022727272727272728,0.05578231292517,136.15384615384613,176
33,Cedric Mullins,BAL,147,411.4285714285714,455.0,107.14285714285714,70.71428571428572,20.714285714285715,2.857142857142857,13.571428571428571,60.71428571428572,50.0,33.57142857142857,1.4285714285714286,84.28571428571429,5.0,3.571428571428572,1.4285714285714286,20.0,5.714285714285714,14.285714285714286,0.261,0.321259843,0.425347222,0.746607065,0.295045045,18.52433281,7.37833595,404,455,94,53,23,3,15,51,74,43,1,101,1,4,3,19,3,16,0.233,0.305,0.416,0.721,0.271,22.2,9.5,0.7557251908396948,0.22137404580152673,0.03053435114503817,0.0298273155416012,0.6708860759493671,0.2911392405063291,0.0379746835443038,0.0329670329670329,93.57142857142857,79
34,Vladimir Guerrero Jr.,TOR,147,607.054945054945,681.9999999999999,172.37362637362637,103.8524332810047,31.048665620094187,1.0706436420722134,35.33124018838304,97.42857142857142,110.27629513343798,67.45054945054945,5.353218210361067,107.06436420722136,5.353218210361067,2.141287284144427,0.0,6.42386185243328,2.141287284144427,4.282574568288854,0.284,0.359497645,0.511463845,0.87096149,0.293577982,15.69858713,9.89010989,602,682,159,103,30,0,26,78,94,67,5,100,9,4,0,5,3,2,0.264,0.345,0.444,0.788,0.277,14.7,9.8,0.7578125,0.2265625,0.0078125,0.0518053375196232,0.7744360902255639,0.22556390977443608,0.0,0.0381231671554252,137.04238618524332,133
35,Ian Happ,CHC,147,609.6420722135007,690.9999999999999,148.61381475667187,88.9513343799058,32.54317111459968,2.169544740973312,24.94976452119309,81.3579277864992,80.27315541601256,71.5949764521193,2.169544740973312,172.47880690737833,5.42386185243328,2.169544740973312,1.084772370486656,8.678178963893249,3.2543171114599683,5.42386185243328,0.244,0.327559055,0.427046263,0.754605318,0.298429319,24.96075353,10.3610675,580,691,144,84,35,4,21,86,84,99,2,153,6,6,0,14,3,11,0.248,0.36,0.431,0.791,0.299,22.1,14.3,0.7192982456140352,0.2631578947368421,0.01754385964912281,0.0361067503924646,0.6829268292682927,0.2845528455284553,0.032520325203252036,0.0303907380607814,123.66405023547878,123
36,Willy Adames,MIL,146,576.2253968253968,638.0,145.82857142857142,82.02857142857142,32.406349206349205,1.0126984126984129,30.38095238095238,87.09206349206349,94.18095238095238,58.736507936507934,2.0253968253968253,167.09523809523807,1.0126984126984129,2.0253968253968253,0.0,6.076190476190476,3.038095238095238,3.038095238095238,0.252,0.322222222,0.471001757,0.79322398,0.303191489,26.19047619,9.206349206,553,638,120,65,29,2,24,73,80,71,1,165,6,6,0,5,3,2,0.217,0.31,0.407,0.717,0.259,25.9,11.1,0.7105263157894737,0.2807017543859649,0.008771929824561405,0.0476190476190476,0.6770833333333334,0.3020833333333333,0.020833333333333332,0.0376175548589341,115.44761904761904,96
38,Shohei Ohtani,LAA,146,521.0349206349206,599.0,135.96349206349203,70.35873015873015,24.72063492063492,5.704761904761904,34.22857142857143,84.62063492063491,84.62063492063491,71.30952380952381,12.36031746031746,152.12698412698413,3.803174603174603,2.852380952380952,0.0,14.26190476190476,6.655555555555555,7.606349206349206,0.26,0.352380952,0.525547445,0.877928398,0.301408451,25.3968254,11.9047619,497,599,151,73,26,8,44,102,95,91,21,143,3,3,0,20,6,14,0.304,0.412,0.654,1.066,0.342,23.9,15.2,0.6915887850467292,0.2429906542056076,0.0560747663551402,0.0571428571428571,0.6822429906542056,0.24299065420560748,0.07476635514018691,0.0734557595993322,101.7349206349206,107
39,Kyle Schwarber,PHI,146,616.0,720.0,145.14285714285714,70.85714285714285,26.285714285714285,2.2857142857142856,45.71428571428571,105.14285714285714,114.28571428571428,94.85714285714285,3.4285714285714284,206.85714285714283,5.7142857142857135,3.4285714285714284,0.0,6.857142857142857,1.1428571428571428,5.7142857142857135,0.235,0.341269841,0.508348794,0.849618635,0.271028037,28.73015873,13.17460317,585,720,115,48,19,1,47,108,104,126,5,215,6,3,0,0,2,-2,0.197,0.343,0.474,0.817,0.209,29.9,17.5,0.7126436781609194,0.26436781609195403,0.022988505747126436,0.0634920634920634,0.7058823529411765,0.27941176470588236,0.014705882352941176,0.0652777777777777,99.42857142857143,68
41,Nathaniel Lowe,TEX,146,643.5555555555555,724.0,175.82857142857142,117.2190476190476,31.028571428571425,2.2984126984126982,25.28253968253968,85.04126984126984,86.19047619047619,73.54920634920634,2.2984126984126982,166.63492063492063,4.5968253968253965,2.2984126984126982,0.0,3.447619047619048,1.1492063492063491,2.2984126984126982,0.273,0.350793651,0.446428571,0.797222222,0.33164557,23.01587302,10.15873016,623,724,163,105,38,3,17,89,82,93,2,165,5,3,0,1,0,1,0.262,0.36,0.414,0.775,0.329,22.8,12.8,0.7786259541984732,0.20610687022900764,0.015267175572519085,0.0349206349206349,0.7191780821917808,0.2602739726027397,0.02054794520547945,0.0234806629834254,150.54603174603173,146
42,Christian Yelich,MIL,146,537.7015873015873,632.0,131.41587301587302,85.26984126984127,25.07936507936508,3.009523809523809,18.057142857142857,89.28253968253968,70.22222222222223,86.27301587301588,7.022222222222222,149.47301587301587,5.015873015873016,2.0063492063492063,0.0,17.053968253968254,3.009523809523809,14.044444444444444,0.245,0.352941176,0.402985075,0.755926251,0.30458221,23.65079365,13.65079365,550,632,153,99,34,1,19,106,76,78,7,140,3,1,0,28,3,25,0.278,0.37,0.447,0.818,0.342,22.2,12.3,0.7522123893805309,0.22123893805309733,0.026548672566371674,0.0285714285714285,0.7388059701492538,0.2537313432835821,0.007462686567164179,0.0300632911392405,113.35873015873017,134
43,Alec Bohm,PHI,146,557.6587301587301,611.0,153.23492063492063,108.62222222222222,27.155555555555555,1.93968253968254,14.547619047619047,73.70793650793651,72.73809523809524,41.7031746031746,0.9698412698412698,114.44126984126984,3.8793650793650793,6.788888888888889,0.0,2.9095238095238094,2.9095238095238094,0.0,0.274,0.325914149,0.406956522,0.732870671,0.318485523,18.73015873,6.825396825,558,611,153,102,31,0,20,74,97,42,1,94,5,6,0,4,1,3,0.274,0.327,0.437,0.765,0.296,15.4,6.9,0.7832167832167832,0.1958041958041958,0.013986013986013988,0.0238095238095238,0.7669172932330827,0.23308270676691728,0.0,0.0327332242225859,138.6873015873016,133
44,Carlos Correa,MIN,144,510.1765650080257,580.0,141.50882825040128,89.37399678972713,26.9983948635634,0.9309791332263242,23.274478330658106,75.40930979133226,77.27126805778491,60.51364365971107,1.8619582664526484,114.51043338683787,3.723916532905297,4.654895666131621,0.0,0.0,0.9309791332263242,-0.9309791332263242,0.276,0.355305466,0.468978102,0.824283568,0.313580247,19.74317817,10.43338684,514,580,118,69,29,2,18,60,65,59,3,131,4,3,0,0,0,0,0.23,0.312,0.399,0.711,0.272,22.6,10.2,0.7559055118110236,0.22834645669291337,0.007874015748031496,0.0401284109149277,0.69,0.29,0.02,0.0310344827586206,118.23434991974318,100
