#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
11,Jose Ramirez,CLE,151,605.0230415,691,163.4623656,89.16129032,38.21198157,4.24577573,31.84331797,100.8371736,109.328725,73.23963134,10.61443932,91.28417819,6.368663594,6.368663594,0.0,23.35176651,6.368663594,16.98310292,0.269,0.351766513,0.505263158,0.857029671,0.269565217,13.21044547,10.59907834,611,691,172,107,36,5,24,87,80,73,22,73,1,6,0,28,6,22,0.282,0.356,0.475,0.831,0.285,10.6,10.6,0.6774193547627329,0.29032258064516125,0.03225806451612903,0.0460829493053545,0.722972972972973,0.24324324324324326,0.033783783783783786,0.0347322720694645,131.61904763,148
12,Austin Riley,ATL,152,639.2165899,715,173.5330261,101.0445469,34.04761905,2.196620584,36.24423963,97.74961598,106.5360983,58.21044547,2.196620584,174.6313364,12.08141321,5.491551459,0.0,1.098310292,0.0,1.098310292,0.272,0.341013825,0.501718213,0.842732038,0.316455696,24.42396313,8.141321045,636,715,179,107,32,3,37,117,97,59,4,172,9,11,0,3,1,2,0.281,0.345,0.516,0.861,0.324,24.1,8.3,0.7360000004230499,0.24800000003962452,0.016000000003496283,0.0506912442377622,0.7535211267605634,0.22535211267605634,0.02112676056338028,0.0517482517482517,137.28878647,142
13,Paul Goldschmidt,STL,152,599.4101382,687,167.7926267,102.3640553,31.65898618,1.055299539,31.65898618,100.2534562,102.3640553,78.0921659,1.055299539,146.6866359,5.276497696,4.221198157,1.055299539,7.387096774,2.110599078,5.276497696,0.28,0.365591398,0.492957746,0.858549144,0.320099256,21.35176651,11.3671275,593,687,159,103,31,0,25,89,80,87,6,161,3,3,0,11,2,9,0.268,0.363,0.447,0.81,0.327,23.4,12.7,0.7519379846817602,0.23255813962713234,0.007751937985122503,0.046082949315866,0.7686567164179104,0.23134328358208955,0.0,0.0363901018922852,136.13364052,134
14,Dansby Swanson,CHC,151,577.941358,638,145.7160494,91.56481481,29.53703704,1.969135802,22.64506173,82.7037037,77.7808642,49.22839506,0.984567901,160.4845679,4.922839506,4.922839506,1.969135802,13.78395062,4.922839506,8.861111111,0.252,0.313755796,0.427597956,0.741353752,0.307881773,25.15432099,7.716049383,565,638,138,88,25,3,22,81,80,66,0,154,5,2,0,9,1,8,0.244,0.328,0.416,0.744,0.297,24.1,10.3,0.7439999998660936,0.2399999999934997,0.01599999999414972,0.0354938271630094,0.7586206896551724,0.21551724137931033,0.02586206896551724,0.0344827586206896,123.07098767000001,116
15,Aaron Judge,NYY,149,387.2117465,458,109.7217929,60.87789799,17.69706337,0.707882535,30.438949,73.61978362,75.03554869,63.0015456,6.370942813,118.2163833,4.247295209,2.831530139,0.707882535,7.078825348,2.123647604,4.955177743,0.283,0.386996904,0.568555759,0.955552663,0.328445748,25.8114374,13.75579598,367,458,98,45,16,0,37,79,75,88,9,130,0,3,0,3,1,2,0.267,0.406,0.613,1.019,0.3,28.4,19.2,0.7678571427985823,0.22321428570752871,0.008928571430823764,0.0664605873362445,0.7377049180327869,0.26229508196721313,0.0,0.0807860262008733,79.28284389999999,61
16,Mookie Betts,LAD,145,604.8976744,693,163.3116279,91.3255814,36.53023256,3.223255814,32.23255814,116.0372093,90.25116279,71.98604651,1.074418605,112.8139535,8.595348837,5.372093023,2.148837209,13.96744186,4.297674419,9.669767442,0.27,0.353032659,0.500888099,0.853920759,0.281755196,16.27906977,10.3875969,584,693,179,99,40,1,39,126,107,96,3,107,8,5,0,14,3,11,0.307,0.408,0.579,0.987,0.316,15.4,13.9,0.6967213115504491,0.2786885246201797,0.024590163936177144,0.0465116279076479,0.7071428571428572,0.2857142857142857,0.007142857142857143,0.0562770562770562,131.07906975999998,140
17,Rafael Devers,BOS,148,588.6656299,656,164.2550544,94.88024883,36.72783826,2.040435459,31.62674961,91.81959565,97.94090202,55.09175739,6.121306376,129.5676516,6.121306376,4.080870918,1.020217729,4.080870918,2.040435459,2.040435459,0.28,0.344773791,0.511265165,0.856038956,0.307328605,19.75116641,8.398133748,580,656,157,90,34,0,33,90,100,62,10,126,11,3,0,5,1,4,0.271,0.351,0.5,0.851,0.292,19.2,9.5,0.7153846155255529,0.2769230770019555,0.01538461538983529,0.0482115085518292,0.7258064516129032,0.27419354838709675,0.0,0.0503048780487804,132.62830479000002,124
18,Bryan Reynolds,PIT,150,561.8779343,640,151.2363067,95.1486698,28.04381847,4.006259781,24.03755869,85.13302034,78.12206573,63.09859155,4.006259781,137.2143975,10.01564945,4.006259781,1.001564945,7.010954617,3.004694836,4.006259781,0.27,0.351097179,0.461675579,0.812772758,0.314356436,21.43974961,9.85915493,574,640,151,91,31,5,24,85,84,53,2,138,7,6,0,12,1,11,0.263,0.33,0.46,0.79,0.304,21.6,8.3,0.748031496288939,0.22047244103216548,0.03149606300122576,0.037558685453125,0.7165354330708661,0.2440944881889764,0.03937007874015748,0.0375,127.19874801,127
19,Nolan Arenado,STL,150,551.5673981,612,146.7648903,87.29153605,30.69592476,1.918495298,27.81818182,75.78056426,93.04702194,50.84012539,2.877742947,78.65830721,4.796238245,4.796238245,0.0,3.836990596,0.959247649,2.877742947,0.267,0.330721003,0.48173913,0.812460134,0.264392324,12.85266458,8.307210031,560,612,149,95,26,2,26,71,93,41,5,101,3,8,0,3,3,0,0.266,0.315,0.459,0.774,0.279,16.5,6.7,0.7338709676415925,0.25806451605309694,0.016129032257522123,0.0454545454575163,0.7723577235772358,0.21138211382113822,0.016260162601626018,0.0424836601307189,118.94670847999998,123
20,Bobby Witt Jr.,KCR,148,641.6226415,694,168.0440252,102.572327,36.00943396,5.455974843,24.00628931,94.93396226,87.29559748,39.28301887,2.182389937,147.3113208,6.547169811,5.455974843,2.182389937,31.64465409,8.729559748,22.91509434,0.262,0.308661417,0.447278912,0.755940329,0.302752294,21.22641509,5.660377358,641,694,177,108,28,11,30,97,96,40,1,121,4,8,1,49,15,34,0.276,0.319,0.495,0.813,0.295,17.4,5.8,0.7121212116131382,0.24999999991321722,0.037878787869636235,0.0345911949711815,0.7346938775510204,0.19047619047619047,0.07482993197278912,0.0432276657060518,144.03773589,147
21,Ronald Acuna Jr.,ATL,143,629.3364929,735,169.5260664,99.85781991,33.67298578,1.161137441,33.67298578,119.5971564,89.40758294,85.92417062,4.644549763,176.492891,12.77251185,4.644549763,2.322274882,38.31753555,11.61137441,26.70616114,0.269,0.366085578,0.485239852,0.851325431,0.320547945,24.01263823,11.69036335,643,735,217,137,35,4,41,149,106,80,3,84,9,3,0,73,14,59,0.337,0.416,0.596,1.012,0.338,11.4,10.9,0.7350427348005177,0.24786324775503646,0.008547008545561533,0.045813586095238,0.7784090909090909,0.19886363636363635,0.022727272727272728,0.05578231292517,135.85308062,176
22,Xander Bogaerts,SDP,148,586.2085308,665,161.7851501,107.1563981,32.5671406,1.050552923,19.96050553,86.14533965,80.89257504,64.08372828,2.101105845,125.0157978,7.353870458,6.303317536,1.050552923,8.404423381,2.101105845,6.303317536,0.275,0.351265823,0.435483871,0.786749694,0.316901408,18.79936809,9.636650869,596,665,170,118,31,2,19,83,58,56,0,110,7,6,0,19,2,17,0.285,0.35,0.44,0.79,0.319,16.5,8.4,0.75555555541767,0.22962962959463598,0.007407407409235433,0.0300157977894736,0.7814569536423841,0.2052980132450331,0.013245033112582781,0.0285714285714285,141.82464457,151
23,Alex Bregman,HOU,148,612.703645,724,159.4865293,96.38034865,36.7163233,1.147385103,26.38985737,98.67511886,98.67511886,92.93819334,2.294770206,94.08557845,10.32646593,6.884310618,0.0,2.294770206,1.147385103,1.147385103,0.261,0.363492063,0.45505618,0.818548243,0.266666667,12.99524564,12.83676704,622,724,163,106,28,4,25,103,98,92,1,87,8,2,0,3,1,2,0.262,0.363,0.441,0.804,0.27,12.0,12.7,0.7241379311173884,0.27586206903287813,0.008620689656338274,0.0364500792403314,0.7681159420289855,0.2028985507246377,0.028985507246376812,0.0345303867403314,133.09667193,138
24,Jose Altuve,HOU,144,362.5673534,410,99.41362916,62.37717908,19.49286846,0.649762282,16.24405705,64.32646593,46.13312203,39.63549921,0.649762282,61.7274168,4.548335975,1.949286846,1.299524564,8.446909667,1.949286846,6.497622821,0.274,0.351351351,0.464157706,0.815509057,0.290249433,15.05546751,9.667194929,360,410,112,72,21,2,17,76,51,44,0,71,5,1,0,14,2,12,0.311,0.393,0.522,0.915,0.348,17.3,10.7,0.7499999999699408,0.23437499996054748,0.007812499998684915,0.0396196513414634,0.7578947368421053,0.22105263157894736,0.021052631578947368,0.0414634146341463,83.16957211,95
25,Kyle Tucker,HOU,152,604.4603175,674,164.7555556,92.00634921,35.3047619,3.20952381,35.3047619,92.00634921,105.9142857,62.05079365,3.20952381,112.3333333,3.20952381,4.279365079,1.06984127,23.53650794,5.349206349,18.18730159,0.273,0.341269841,0.518584071,0.859853912,0.280742459,16.66666667,9.206349206,574,674,163,92,37,5,29,97,112,80,9,92,3,10,0,30,5,25,0.284,0.369,0.517,0.886,0.289,13.6,11.9,0.7107438014109293,0.27272727258681917,0.024793388424006236,0.0523809523738872,0.6865671641791045,0.27611940298507465,0.03731343283582089,0.043026706231454,129.45079370000002,134
26,Julio Rodriguez,SEA,145,641.1196172,714,177.645933,108.1818182,33.02392344,3.416267943,33.02392344,105.9043062,92.23923445,59.215311,4.555023923,173.0909091,10.24880383,3.416267943,2.277511962,30.74641148,7.971291866,22.77511962,0.277,0.346092504,0.493783304,0.839875808,0.32987013,24.24242424,8.293460925,654,714,180,109,37,2,32,102,103,47,6,175,11,2,0,37,10,27,0.275,0.333,0.485,0.818,0.33,24.5,6.6,0.7480314962372177,0.22834645667331296,0.02362204724850457,0.0462519936134453,0.7364864864864865,0.25,0.013513513513513514,0.0448179271708683,144.62200956,148
27,Jose Abreu,HOU,147,526.7368421,594,143.0526316,92.84210526,29.36842105,0.947368421,19.89473684,73.89473684,78.63157895,49.26315789,1.894736842,115.5789474,12.31578947,5.684210526,0.0,0.947368421,0.0,0.947368421,0.272,0.344497608,0.444244604,0.788742212,0.31026253,19.45773525,8.293460925,540,594,128,86,23,1,18,62,90,42,1,130,6,6,0,0,1,-1,0.237,0.296,0.383,0.68,0.276,21.9,7.1,0.753846153678764,0.238461538395332,0.007692307690433924,0.0334928229629629,0.7818181818181819,0.20909090909090908,0.00909090909090909,0.0303030303030303,123.15789476,110
28,Cedric Mullins,BAL,145,410.6629393,455,104.6645367,68.32268371,21.07827476,2.907348243,13.08306709,61.0543131,44.3370607,34.16134185,1.453674121,85.76677316,5.087859425,2.907348243,2.907348243,21.80511182,5.814696486,15.99041534,0.255,0.317817014,0.417699115,0.735516129,0.290993072,18.84984026,7.50798722,404,455,94,53,23,3,15,51,74,43,1,101,1,4,3,19,3,16,0.233,0.305,0.416,0.721,0.271,22.2,9.5,0.7460317463887879,0.23015873025145703,0.031746031761457336,0.0287539936043956,0.6708860759493671,0.2911392405063291,0.0379746835443038,0.0329670329670329,91.58146961,79
29,Amed Rosario,CLE,146,513.608,545,142.136,104.64,23.544,5.232,9.592,68.888,56.68,24.416,0.0,96.792,3.488,3.488,0.872,13.952,3.488,10.464,0.278,0.312,0.400679117,0.712679117,0.322717622,17.76,4.48,510,545,134,95,25,8,6,70,58,29,0,99,3,3,0,15,2,13,0.263,0.305,0.378,0.683,0.314,18.2,5.3,0.7894736842105264,0.17763157894736845,0.03947368421052632,0.0176,0.7421875,0.1953125,0.0625,0.0110091743119266,132.54399999999998,128
30,Willy Adames,MIL,145,573.5865385,638,141.0961538,81.79487179,28.62820513,1.022435897,28.62820513,85.88461538,85.88461538,56.23397436,2.044871795,173.8141026,2.044871795,3.067307692,1.022435897,8.179487179,3.067307692,5.112179487,0.246,0.314009662,0.44741533,0.761424992,0.300546448,27.24358974,8.814102564,553,638,120,65,29,2,24,73,80,71,1,165,6,6,0,5,3,2,0.217,0.31,0.407,0.717,0.259,25.9,11.1,0.7272727275394699,0.25454545466993445,0.009090909090909092,0.0448717948746081,0.6770833333333334,0.3020833333333333,0.020833333333333332,0.0376175548589341,112.46794867,96
31,Matt Chapman,TOR,150,505.5817308,581,114.5240385,60.52083333,24.20833333,1.862179487,27.93269231,76.34935897,76.34935897,63.31410256,0.0,168.5272436,7.448717949,4.655448718,0.931089744,1.862179487,1.862179487,0.0,0.226,0.318910256,0.447513812,0.766424069,0.275964392,29.00641026,10.8974359,509,581,122,64,39,2,17,66,54,62,1,165,8,2,0,4,2,2,0.24,0.33,0.424,0.755,0.319,28.4,10.7,0.6989247308524839,0.27956989231789653,0.021505376333034232,0.048076923080895,0.6095238095238096,0.37142857142857144,0.01904761904761905,0.0292598967297762,86.59134619,105
32,Christian Yelich,MIL,144,537.8076923,632,134.7051282,89.12820513,25.32051282,3.038461538,16.20512821,88.11538462,61.78205128,85.07692308,4.051282051,152.9358974,5.064102564,3.038461538,2.025641026,16.20512821,4.051282051,12.15384615,0.25,0.356340289,0.397363465,0.753703754,0.31880109,24.19871795,13.46153846,550,632,153,99,34,1,19,106,76,78,7,140,3,1,0,28,3,25,0.278,0.37,0.447,0.818,0.342,22.2,12.3,0.7521367522153702,0.21367521368891776,0.0256410256392946,0.0256410256487341,0.7388059701492538,0.2537313432835821,0.007462686567164179,0.0300632911392405,118.49999998999999,134
33,Tommy Edman,STL,147,483.0096463,528,125.6334405,86.585209,25.46623794,3.395498392,10.18649518,72.15434084,49.23472669,34.80385852,0.848874598,86.585209,5.093247588,2.546623794,1.697749196,22.07073955,5.093247588,16.97749196,0.261,0.315024233,0.390158172,0.705182405,0.296943231,16.39871383,6.591639871,479,528,119,77,25,4,13,69,47,35,1,84,7,4,3,27,4,23,0.248,0.307,0.399,0.705,0.275,15.9,6.6,0.7500000000866198,0.22058823530940347,0.029411764707920465,0.0192926045075757,0.7264150943396226,0.2358490566037736,0.03773584905660377,0.0246212121212121,115.44694532000001,106
34,Randy Arozarena,TBR,145,584.2681745,654,151.085622,92.97576737,32.75282714,3.169628433,22.18739903,83.46688207,81.35379645,51.77059774,2.113085622,161.6510501,13.73505654,4.226171244,1.056542811,29.58319871,10.56542811,19.0177706,0.259,0.331179321,0.439421338,0.77060066,0.318537859,24.71728595,7.915993538,551,654,140,95,19,3,23,95,83,80,1,156,18,5,0,22,10,12,0.254,0.364,0.425,0.789,0.31,23.9,12.2,0.7213114752686648,0.25409836059278296,0.024590163929084616,0.033925686590214,0.811965811965812,0.1623931623931624,0.02564102564102564,0.0351681957186544,128.89822297,117
35,Corey Seager,TEX,143,474.420712,536,132.6990291,79.79288026,26.01941748,1.734627832,24.28478964,73.72168285,71.98705502,51.17152104,3.469255663,85.86407767,6.071197411,4.336569579,0.867313916,1.734627832,0.867313916,0.867313916,0.279,0.354368932,0.493601463,0.847970395,0.294117647,16.01941748,9.546925566,477,536,156,81,42,0,33,88,96,49,9,88,4,6,0,2,1,1,0.327,0.39,0.623,1.013,0.34,16.4,9.1,0.7360000001608645,0.2400000000885493,0.016000000005903285,0.0453074433582089,0.6585365853658537,0.34146341463414637,0.0,0.0615671641791044,108.41423945999999,123
36,Kyle Schwarber,PHI,144,616.3106796,720,143.3009709,71.06796117,24.46601942,2.330097087,45.4368932,108.3495146,107.184466,92.03883495,3.495145631,207.3786408,6.990291262,3.495145631,1.165048544,8.155339806,2.330097087,5.825242718,0.232,0.337115073,0.50094518,0.838060253,0.266666667,28.802589,12.78317152,585,720,115,48,19,1,47,108,104,126,5,215,6,3,0,0,2,-2,0.197,0.343,0.474,0.817,0.209,29.9,17.5,0.726190476017739,0.2499999999489087,0.023809523798332385,0.0631067961111111,0.7058823529411765,0.27941176470588236,0.014705882352941176,0.0652777777777777,97.86407770000001,68
37,Jake Cronenworth,SDP,146,458.6504854,522,114.8737864,72.6407767,24.49514563,3.378640777,14.3592233,66.72815534,61.66019417,49.83495146,1.689320388,90.37864078,9.291262136,4.223300971,0.844660194,3.378640777,1.689320388,1.689320388,0.251,0.333333333,0.41252302,0.745856354,0.280660377,17.31391586,9.546925566,458,522,105,64,24,7,10,54,48,46,2,97,11,5,1,6,1,5,0.229,0.312,0.378,0.689,0.267,18.6,8.8,0.7226890756887745,0.24369747899744887,0.033613445383418275,0.0275080906130268,0.6736842105263158,0.25263157894736843,0.07368421052631578,0.0191570881226053,100.5145631,95
39,Carlos Correa,MIN,143,509.4975689,580,138.184765,87.42301459,27.26094003,0.940032415,21.62074554,73.32252836,71.44246353,60.16207455,1.88006483,113.7439222,4.700162075,4.700162075,0.940032415,0.0,0.940032415,-0.940032415,0.271,0.350649351,0.453874539,0.804523889,0.307692308,19.61102107,10.37277147,514,580,118,69,29,2,18,60,65,59,3,131,4,3,0,0,0,0,0.23,0.312,0.399,0.711,0.272,22.6,10.2,0.7499999999571051,0.23387096769904062,0.008064516129032258,0.0372771474827586,0.69,0.29,0.02,0.0310344827586206,116.56401946,100
40,Christian Walker,ARI,147,584.9367909,661,145.6985413,86.77633712,29.99675851,2.142625608,27.8541329,82.4910859,89.99027553,62.13614263,2.142625608,140.3419773,7.499189627,5.356564019,0.0,2.142625608,1.071312804,1.071312804,0.249,0.326298701,0.452380952,0.778679654,0.279187817,21.23176661,9.400324149,582,661,150,79,36,2,33,86,103,62,3,127,8,8,0,11,0,11,0.258,0.333,0.497,0.83,0.272,19.2,9.4,0.7363636365796377,0.25454545461488354,0.018181818187989647,0.0421393841149773,0.6752136752136753,0.3076923076923077,0.017094017094017096,0.0499243570347957,117.84440839999999,117
41,Nathaniel Lowe,TEX,146,643.9479675,724,176.5853659,116.5463415,30.60813008,2.354471545,25.89918699,89.4699187,89.4699187,71.81138211,2.354471545,168.3447154,4.708943089,3.531707317,0.0,4.708943089,1.177235772,3.531707317,0.273,0.349593496,0.447897623,0.797491119,0.332467532,23.25203252,9.918699187,623,724,163,105,38,3,17,89,82,93,2,165,5,3,0,1,0,1,0.262,0.36,0.414,0.775,0.329,22.8,12.8,0.7734374999953338,0.20312499992637845,0.015624999996889231,0.0357723577209944,0.7191780821917808,0.2602739726027397,0.02054794520547945,0.0234806629834254,150.68617891,146
42,Brandon Nimmo,NYM,140,580.9218241,682,156.6156352,105.5211726,29.99022801,5.553745928,15.5504886,97.74592834,64.42345277,81.08469055,0.0,124.4039088,13.32899023,2.221498371,3.332247557,5.553745928,3.332247557,2.221498371,0.27,0.370491803,0.420650096,0.791141899,0.318295739,18.24104235,11.88925081,592,682,162,102,30,6,24,89,68,74,0,146,11,4,1,3,3,0,0.274,0.363,0.466,0.829,0.324,21.4,10.9,0.7480314956834276,0.21259842514493935,0.03937007873211964,0.0228013029325513,0.7391304347826086,0.21739130434782608,0.043478260869565216,0.0351906158357771,141.06514660000002,138
43,Steven Kwan,CLE,142,634.9739414,718,180.0846906,134.4788274,31.5732899,5.846905537,8.185667752,95.88925081,64.31596091,66.65472313,2.338762215,72.50162866,7.016286645,4.67752443,3.508143322,19.87947883,5.846905537,14.03257329,0.283,0.355737705,0.390423573,0.746161278,0.307531381,10.09771987,9.283387622,638,718,171,123,36,7,5,93,54,70,2,75,3,6,1,21,3,18,0.268,0.34,0.37,0.71,0.294,10.4,9.7,0.7823129251811488,0.1836734693245951,0.03401360543026512,0.011400651465181,0.7409638554216867,0.21686746987951808,0.04216867469879518,0.0069637883008356,171.899022848,166
44,Adolis Garcia,TEX,144,583.3846154,632,137.5711948,79.64648118,27.92798691,3.103109656,26.89361702,79.64648118,85.85270049,36.20294599,1.034369885,185.1522095,6.206219313,4.137479542,0.0,20.68739771,6.206219313,14.4811784,0.235,0.285714286,0.432624113,0.718338399,0.29476584,29.29623568,5.728314239,555,632,136,68,29,0,39,108,107,65,0,175,6,6,0,9,1,8,0.245,0.328,0.508,0.836,0.28,27.7,10.3,0.7196261679878624,0.25233644853986614,0.028037383165072732,0.0425531914873417,0.7010309278350515,0.29896907216494845,0.0,0.0617088607594936,110.67757778000001,97
45,Shohei Ohtani,LAA,143,519.3300493,599,136.7175698,72.78489327,25.57307061,3.934318555,33.44170772,89.50574713,88.52216749,70.81773399,8.852216749,154.4220033,4.917898194,2.950738916,0.983579639,15.73727422,6.885057471,8.852216749,0.263,0.355263158,0.518939394,0.874202552,0.308823529,25.77996716,11.8226601,497,599,151,73,26,8,44,102,95,91,21,143,3,3,0,20,6,14,0.304,0.412,0.654,1.066,0.342,23.9,15.2,0.7047619047093409,0.24761904761628106,0.038095238091088314,0.0558292282470784,0.6822429906542056,0.24299065420560748,0.07476635514018691,0.0734557595993322,103.27586208000001,107
